unit_id,observed_at,mar_amount_cents,tenancy_date,source
1002-12th-st-207,2024-12-04,379500,2024-12-04,portal_mar_report
1002-12th-st-207,2026-06-07,389500,2026-02-11,mar_tool
1002-12th-st-208,2021-09-01,279000,2006-11-01,portal_mar_report
1002-12th-st-208,2023-07-19,286000,2006-11-01,mar_tool
1002-12th-st-208,2023-09-01,292700,2006-11-01,portal_mar_report
1002-12th-st-208,2024-09-01,300300,2006-11-01,portal_mar_report
1002-12th-st-208,2026-06-07,306300,2006-11-01,mar_tool
1002-12th-st-301,2021-09-01,255000,2021-07-15,portal_mar_report
1002-12th-st-301,2023-07-19,279500,2022-08-05,mar_tool
1002-12th-st-301,2023-09-01,286200,2022-08-05,portal_mar_report
1002-12th-st-301,2024-11-15,309500,2024-11-15,portal_mar_report
1002-12th-st-301,2026-06-07,319500,2025-11-10,mar_tool
1002-12th-st-302,2021-09-01,116000,,portal_mar_report
1002-12th-st-302,2023-07-19,119500,,mar_tool
1002-12th-st-302,2023-09-01,122800,,portal_mar_report
1002-12th-st-302,2024-09-01,126500,,portal_mar_report
1002-12th-st-302,2026-06-07,129400,,mar_tool
1002-12th-st-303,2021-09-01,291000,2016-01-08,portal_mar_report
1002-12th-st-303,2023-07-19,298000,2016-01-08,mar_tool
1002-12th-st-303,2023-09-01,304700,2016-01-08,portal_mar_report
1002-12th-st-303,2024-09-01,312300,2016-01-08,portal_mar_report
1002-12th-st-303,2026-06-07,318300,2016-01-08,mar_tool
1002-12th-st-304,2023-07-19,345000,2022-01-22,mar_tool
1002-12th-st-304,2023-09-01,351700,2022-01-22,portal_mar_report
1002-12th-st-304,2026-06-07,375000,2024-09-15,mar_tool
1002-12th-st-305,2021-09-01,90300,,portal_mar_report
1002-12th-st-305,2023-07-19,93000,,mar_tool
1002-12th-st-305,2023-09-01,95600,,portal_mar_report
1002-12th-st-305,2024-09-01,98500,,portal_mar_report
1002-12th-st-305,2026-06-07,100800,,mar_tool
1002-12th-st-306,2021-09-01,101100,,portal_mar_report
1002-12th-st-306,2023-07-19,104100,,mar_tool
1002-12th-st-306,2023-09-01,107000,,portal_mar_report
1002-12th-st-306,2024-09-01,110200,,portal_mar_report
1002-12th-st-306,2026-06-07,112700,,mar_tool
1002-12th-st-307,2021-09-01,134900,,portal_mar_report
1002-12th-st-307,2023-07-19,138900,,mar_tool
1002-12th-st-307,2023-09-01,142800,,portal_mar_report
1002-12th-st-307,2024-09-01,147100,,portal_mar_report
1002-12th-st-307,2026-06-07,150500,,mar_tool
1002-12th-st-308,2023-07-19,339500,2022-01-01,mar_tool
1002-12th-st-308,2023-09-01,346200,2022-01-01,portal_mar_report
1002-12th-st-308,2024-09-01,353800,2022-01-01,portal_mar_report
1002-12th-st-308,2026-06-07,359800,2022-01-01,mar_tool
1002-14th-st-1,2023-07-19,124300,,mar_tool
1002-14th-st-1,2026-06-07,134600,,mar_tool
1002-14th-st-10,2023-07-19,108600,,mar_tool
1002-14th-st-10,2026-06-07,117500,,mar_tool
1002-14th-st-2,2023-07-19,134300,,mar_tool
1002-14th-st-2,2026-06-07,145500,,mar_tool
1002-14th-st-3,2023-07-19,141400,,mar_tool
1002-14th-st-3,2026-06-07,153200,,mar_tool
1002-14th-st-4,2023-07-19,120900,,mar_tool
1002-14th-st-4,2026-06-07,130900,,mar_tool
1002-14th-st-5,2023-07-19,88500,,mar_tool
1002-14th-st-5,2026-06-07,95900,,mar_tool
1002-14th-st-6,2023-07-19,115900,,mar_tool
1002-14th-st-6,2026-06-07,125500,,mar_tool
1002-14th-st-7,2023-07-19,141400,,mar_tool
1002-14th-st-7,2026-06-07,153200,,mar_tool
1002-14th-st-8,2023-07-19,124300,,mar_tool
1002-14th-st-8,2026-06-07,134600,,mar_tool
1002-14th-st-9,2023-07-19,115900,,mar_tool
1002-14th-st-9,2026-06-07,125500,,mar_tool
1002-17th-st,2012-09-01,160200,2007-07-01,portal_mar_report
1002-17th-st,2013-09-01,161800,2007-07-01,portal_mar_report
1002-17th-st,2014-09-01,310000,2013-11-01,portal_mar_report
1002-17th-st,2015-09-01,310700,2013-11-01,portal_mar_report
1002-17th-st,2016-09-01,313200,2013-11-01,portal_mar_report
1002-17th-st,2017-09-01,317200,2013-11-01,portal_mar_report
1002-17th-st,2018-09-01,379500,2018-02-03,portal_mar_report
1002-17th-st,2019-11-24,399500,2019-11-24,portal_mar_report
1002-17th-st,2021-09-01,403400,2019-11-24,portal_mar_report
1002-17th-st,2023-07-19,410400,2019-11-24,mar_tool
1002-17th-st,2023-09-01,417100,2019-11-24,portal_mar_report
1002-17th-st,2026-06-07,695000,2024-09-15,mar_tool
1002-20th-st,2023-07-19,317600,,mar_tool
1002-20th-st,2026-06-07,337900,,mar_tool
1002-7th-st,2012-09-01,129600,,portal_mar_report
1002-7th-st,2013-09-01,130900,,portal_mar_report
1002-7th-st,2014-09-01,131900,,portal_mar_report
1002-7th-st,2015-09-01,132400,,portal_mar_report
1002-7th-st,2016-09-01,134100,,portal_mar_report
1002-7th-st,2017-09-01,136800,,portal_mar_report
1002-7th-st,2018-09-01,140800,,portal_mar_report
1002-7th-st,2019-09-01,143600,,portal_mar_report
1002-7th-st,2020-09-01,145600,,portal_mar_report
1002-7th-st,2021-09-01,148100,,portal_mar_report
1002-7th-st,2023-07-19,152500,,mar_tool
1002-7th-st,2023-09-01,156800,,portal_mar_report
1002-7th-st,2024-09-01,161500,,portal_mar_report
1002-7th-st,2026-06-07,165200,,mar_tool
1002-bay-st,2012-09-01,186700,,portal_mar_report
1002-bay-st,2013-09-01,188600,,portal_mar_report
1002-bay-st,2014-09-01,190000,,portal_mar_report
1002-bay-st,2015-09-01,190700,,portal_mar_report
1002-bay-st,2016-09-01,193200,,portal_mar_report
1002-bay-st,2017-09-01,197100,,portal_mar_report
1002-bay-st,2018-09-01,202800,,portal_mar_report
1002-bay-st,2019-09-01,206900,,portal_mar_report
1002-bay-st,2020-09-01,209800,,portal_mar_report
1002-bay-st,2021-09-01,213400,,portal_mar_report
1002-bay-st,2023-07-19,219800,,mar_tool
1002-bay-st,2023-09-01,226000,,portal_mar_report
1002-bay-st,2024-09-01,232800,,portal_mar_report
1002-bay-st,2026-06-07,238200,,mar_tool
1002-california-ave,2016-09-01,352500,2015-01-01,portal_mar_report
1002-california-ave,2017-09-01,356500,2015-01-01,portal_mar_report
1002-california-ave,2018-09-01,362500,2015-01-01,portal_mar_report
1002-california-ave,2019-09-01,366900,2015-01-01,portal_mar_report
1002-california-ave,2020-09-01,370100,2015-01-01,portal_mar_report
1002-california-ave,2021-09-01,374000,2015-01-01,portal_mar_report
1002-california-ave,2023-07-19,381000,2015-01-01,mar_tool
1002-california-ave,2023-09-01,387700,2015-01-01,portal_mar_report
1002-california-ave,2024-09-01,395300,2015-01-01,portal_mar_report
1002-california-ave,2026-06-07,401300,2015-01-01,mar_tool
1002-grant-st-a,2021-09-01,127400,,portal_mar_report
1002-grant-st-a,2023-07-19,131200,,mar_tool
1002-grant-st-a,2023-09-01,134900,,portal_mar_report
1002-grant-st-a,2024-09-01,138900,,portal_mar_report
1002-grant-st-a,2026-06-07,142100,,mar_tool
1002-grant-st-b,2021-09-01,117400,,portal_mar_report
1002-grant-st-b,2023-07-19,120900,,mar_tool
1002-grant-st-b,2023-09-01,124300,,portal_mar_report
1002-grant-st-b,2024-09-01,128000,,portal_mar_report
1002-grant-st-b,2026-06-07,130900,,mar_tool
1002-grant-st-c,2021-09-01,288900,2020-02-15,portal_mar_report
1002-grant-st-c,2023-07-19,295900,2020-02-15,mar_tool
1002-grant-st-c,2024-09-01,329500,2024-03-23,portal_mar_report
1002-grant-st-c,2026-06-07,335500,2024-03-23,mar_tool
1002-grant-st-d,2023-07-19,260000,2021-10-01,mar_tool
1002-grant-st-d,2023-09-01,266700,2021-10-01,portal_mar_report
1002-grant-st-d,2024-09-01,274300,2021-10-01,portal_mar_report
1002-grant-st-d,2026-06-07,280300,2021-10-01,mar_tool
1002-hill-st,2023-07-19,300100,,mar_tool
1002-hill-st,2026-06-07,320400,,mar_tool
1002-marine-st-1,2021-09-01,98300,2019-12-26,portal_mar_report
1002-marine-st-1,2023-07-19,101200,2019-12-26,mar_tool
1002-marine-st-1,2023-09-01,104000,2019-12-26,portal_mar_report
1002-marine-st-1,2024-09-01,107100,2019-12-26,portal_mar_report
1002-marine-st-1,2026-06-07,109600,2019-12-26,mar_tool
1002-marine-st-10,2021-09-01,79600,2010-09-01,portal_mar_report
1002-marine-st-10,2023-07-19,82000,2010-09-01,mar_tool
1002-marine-st-10,2023-09-01,84300,2010-09-01,portal_mar_report
1002-marine-st-10,2026-06-07,88800,2010-09-01,mar_tool
1002-marine-st-11,2021-09-01,68000,,portal_mar_report
1002-marine-st-11,2023-07-19,70000,,mar_tool
1002-marine-st-11,2023-09-01,72000,,portal_mar_report
1002-marine-st-11,2026-06-07,154700,2026-04-09,mar_tool
1002-marine-st-12,2021-09-01,77400,,portal_mar_report
1002-marine-st-12,2023-07-19,79700,,mar_tool
1002-marine-st-12,2026-06-07,86300,,mar_tool
1002-marine-st-13,2023-07-19,66700,,mar_tool
1002-marine-st-13,2023-09-01,68600,,portal_mar_report
1002-marine-st-13,2026-06-07,141300,2025-05-19,mar_tool
1002-marine-st-14,2021-09-01,41700,2000-09-29,portal_mar_report
1002-marine-st-14,2023-07-19,43000,2000-09-29,mar_tool
1002-marine-st-14,2023-09-01,44200,2000-09-29,portal_mar_report
1002-marine-st-14,2026-06-07,145300,2024-07-23,mar_tool
1002-marine-st-15,2021-09-01,100600,2013-05-16,portal_mar_report
1002-marine-st-15,2023-07-19,103600,2013-05-16,mar_tool
1002-marine-st-15,2023-09-01,106500,2013-05-16,portal_mar_report
1002-marine-st-15,2026-06-07,112200,2013-05-16,mar_tool
1002-marine-st-16,2021-09-01,79600,2010-12-28,portal_mar_report
1002-marine-st-16,2023-07-19,82000,2010-12-28,mar_tool
1002-marine-st-16,2026-06-07,142000,2024-11-06,mar_tool
1002-marine-st-2,2021-09-01,98300,2020-03-01,portal_mar_report
1002-marine-st-2,2023-07-19,101200,2020-03-01,mar_tool
1002-marine-st-2,2023-09-01,104000,2020-03-01,portal_mar_report
1002-marine-st-2,2024-09-01,107100,2020-03-01,portal_mar_report
1002-marine-st-2,2026-06-07,109600,2020-03-01,mar_tool
1002-marine-st-3,2021-09-01,114200,2021-04-12,portal_mar_report
1002-marine-st-3,2023-07-19,117600,2021-04-12,mar_tool
1002-marine-st-3,2023-09-01,120900,2021-04-12,portal_mar_report
1002-marine-st-3,2024-09-01,124500,2021-04-12,portal_mar_report
1002-marine-st-3,2026-06-07,127400,2021-04-12,mar_tool
1002-marine-st-4,2023-07-19,99200,2022-03-28,mar_tool
1002-marine-st-4,2023-09-01,102000,2022-03-28,portal_mar_report
1002-marine-st-4,2024-09-01,105100,2022-03-28,portal_mar_report
1002-marine-st-4,2026-06-07,107500,2022-03-28,mar_tool
1002-marine-st-5,2021-09-01,69100,2002-10-21,portal_mar_report
1002-marine-st-5,2023-07-19,71200,2002-10-21,mar_tool
1002-marine-st-5,2023-09-01,73200,2002-10-21,portal_mar_report
1002-marine-st-5,2024-09-01,75400,2002-10-21,portal_mar_report
1002-marine-st-5,2026-06-07,77100,2002-10-21,mar_tool
1002-marine-st-6,2021-09-01,72400,2016-08-01,portal_mar_report
1002-marine-st-6,2023-07-19,74600,2016-08-01,mar_tool
1002-marine-st-6,2026-06-07,142000,2024-08-01,mar_tool
1002-marine-st-7,2021-09-01,67900,2011-06-13,portal_mar_report
1002-marine-st-7,2023-07-19,69900,2011-06-13,mar_tool
1002-marine-st-7,2026-06-07,75800,2011-06-13,mar_tool
1002-marine-st-8,2021-09-01,72400,2016-08-28,portal_mar_report
1002-marine-st-8,2023-07-19,74600,2016-08-28,mar_tool
1002-marine-st-8,2023-09-01,76700,2016-08-28,portal_mar_report
1002-marine-st-8,2026-06-07,154700,2026-01-15,mar_tool
1002-marine-st-9,2021-09-01,49400,1999-06-15,portal_mar_report
1002-marine-st-9,2023-07-19,50900,1999-06-15,mar_tool
1002-marine-st-9,2026-06-07,55100,1999-06-15,mar_tool
1002-montana-ave,2012-09-01,94800,,portal_mar_report
1002-montana-ave,2013-09-01,95700,,portal_mar_report
1002-montana-ave,2014-09-01,96500,,portal_mar_report
1002-montana-ave,2015-09-01,96900,,portal_mar_report
1002-montana-ave,2016-09-01,98200,,portal_mar_report
1002-montana-ave,2017-09-01,100200,,portal_mar_report
1002-montana-ave,2018-09-01,103100,,portal_mar_report
1002-montana-ave,2019-09-01,105200,,portal_mar_report
1002-montana-ave,2020-09-01,106700,,portal_mar_report
1002-montana-ave,2023-07-19,108500,,mar_tool
1002-pier-ave,2023-07-19,0,,mar_tool
1002-pier-ave-a,2023-07-19,178100,,mar_tool
1002-pier-ave-a,2026-06-07,192900,,mar_tool
1003-12th-st,2012-09-01,240000,2004-07-15,portal_mar_report
1003-12th-st,2013-09-01,242400,2004-07-15,portal_mar_report
1003-12th-st,2014-09-01,243800,2004-07-15,portal_mar_report
1003-12th-st,2016-05-10,265000,2016-05-10,portal_mar_report
1003-12th-st,2017-09-01,269000,2016-05-10,portal_mar_report
1003-12th-st,2018-09-01,275000,2016-05-10,portal_mar_report
1003-12th-st,2019-09-01,279400,2016-05-10,portal_mar_report
1003-12th-st,2020-09-01,282600,2016-05-10,portal_mar_report
1003-12th-st,2023-07-19,340000,2021-11-09,mar_tool
1003-12th-st,2023-09-01,346700,2021-11-09,portal_mar_report
1003-12th-st,2024-09-01,354300,2021-11-09,portal_mar_report
1003-12th-st,2026-06-07,360300,2021-11-09,mar_tool
1003-ashland-ave,2023-07-19,269500,2022-03-11,mar_tool
1003-ashland-ave,2023-09-15,259500,2023-09-15,portal_mar_report
1003-ashland-ave,2026-06-07,265500,2023-09-15,mar_tool
1003-ashland-ave-a,2021-09-01,225000,2021-02-11,portal_mar_report
1003-ashland-ave-a,2023-07-19,231800,2021-02-11,mar_tool
1003-ashland-ave-a,2023-09-01,238300,2021-02-11,portal_mar_report
1003-ashland-ave-a,2024-09-01,245400,2021-02-11,portal_mar_report
1003-ashland-ave-a,2026-06-07,251000,2021-02-11,mar_tool
1003-ashland-ave-b,2023-07-19,355000,2022-05-19,mar_tool
1003-ashland-ave-b,2023-09-01,359500,2023-06-01,portal_mar_report
1003-ashland-ave-b,2025-04-01,325000,2025-04-01,portal_mar_report
1003-ashland-ave-b,2026-06-07,339500,2026-03-07,mar_tool
1003-ashland-ave-c,2021-09-01,435000,2021-03-10,portal_mar_report
1003-ashland-ave-c,2023-07-19,442000,2021-03-10,mar_tool
1003-ashland-ave-c,2023-09-01,452500,2023-08-28,portal_mar_report
1003-ashland-ave-c,2026-06-07,499500,2025-02-01,mar_tool
1003-broadway,2023-07-19,0,,mar_tool
1003-grant-st,2012-09-01,275000,2012-02-04,portal_mar_report
1003-grant-st,2013-09-01,277800,2012-02-04,portal_mar_report
1003-grant-st,2014-09-01,279200,2012-02-04,portal_mar_report
1003-grant-st,2015-09-01,279900,2012-02-04,portal_mar_report
1003-grant-st,2016-09-26,400000,2016-09-26,portal_mar_report
1003-grant-st,2018-03-15,400000,2018-03-15,portal_mar_report
1003-grant-st,2020-03-07,400000,2020-03-07,portal_mar_report
1003-grant-st,2021-09-01,403900,2020-03-07,portal_mar_report
1003-grant-st,2023-07-19,410900,2020-03-07,mar_tool
1003-grant-st,2023-09-01,417600,2020-03-07,portal_mar_report
1003-grant-st,2024-09-01,450000,2024-08-24,portal_mar_report
1003-grant-st,2026-06-07,450000,2026-01-10,mar_tool
1003-michigan-ave,2012-09-01,61600,,portal_mar_report
1003-michigan-ave,2013-09-01,62200,,portal_mar_report
1003-michigan-ave,2014-09-01,62700,,portal_mar_report
1003-michigan-ave,2015-09-01,63000,,portal_mar_report
1003-michigan-ave,2016-09-01,63800,,portal_mar_report
1003-michigan-ave,2017-09-01,65100,,portal_mar_report
1003-michigan-ave,2018-09-01,67000,,portal_mar_report
1003-michigan-ave,2019-09-01,68300,,portal_mar_report
1003-michigan-ave,2020-09-01,69300,,portal_mar_report
1003-michigan-ave,2021-09-01,70500,,portal_mar_report
1003-michigan-ave,2023-07-19,72600,,mar_tool
1003-michigan-ave,2023-09-01,74600,,portal_mar_report
1003-michigan-ave,2024-09-01,76800,,portal_mar_report
1003-michigan-ave,2026-06-07,78600,,mar_tool
1003-washington-ave,2012-09-01,65300,,portal_mar_report
1003-washington-ave,2013-09-01,66000,,portal_mar_report
1003-washington-ave,2014-09-01,66500,,portal_mar_report
1003-washington-ave,2015-09-01,66800,,portal_mar_report
1003-washington-ave,2016-09-01,67700,,portal_mar_report
1003-washington-ave,2017-09-01,69100,,portal_mar_report
1003-washington-ave,2018-09-01,71100,,portal_mar_report
1003-washington-ave,2019-09-01,72500,,portal_mar_report
1003-washington-ave,2020-09-01,73500,,portal_mar_report
1003-washington-ave,2021-09-01,74700,,portal_mar_report
1003-washington-ave,2023-07-19,76900,,mar_tool
1003-washington-ave,2023-09-01,79100,,portal_mar_report
1003-washington-ave,2024-09-01,81500,,portal_mar_report
1003-washington-ave,2026-06-07,83400,,mar_tool
1004-10th-st,2012-09-01,304500,,portal_mar_report
1004-10th-st,2013-09-01,307500,,portal_mar_report
1004-10th-st,2014-09-01,308900,,portal_mar_report
1004-10th-st,2015-09-01,309600,,portal_mar_report
1004-10th-st,2016-09-01,312100,,portal_mar_report
1004-10th-st,2017-09-01,316100,,portal_mar_report
1004-10th-st,2018-09-01,322100,,portal_mar_report
1004-10th-st,2019-09-01,750000,2019-08-01,portal_mar_report
1004-10th-st,2020-09-01,753200,2019-08-01,portal_mar_report
1004-10th-st,2021-09-01,757100,2019-08-01,portal_mar_report
1004-10th-st,2023-07-19,764100,2019-08-01,mar_tool
1004-10th-st,2023-09-01,770800,2019-08-01,portal_mar_report
1004-10th-st,2024-09-01,778400,2019-08-01,portal_mar_report
1004-10th-st,2026-06-07,784400,2019-08-01,mar_tool
1004-hill-st,2023-07-19,0,,mar_tool
1004-michigan-ave,2023-07-19,178100,,mar_tool
1004-michigan-ave,2026-06-07,192900,,mar_tool
1004-montana-ave,2012-09-01,68400,,portal_mar_report
1004-montana-ave,2013-09-01,69100,,portal_mar_report
1004-montana-ave,2014-09-01,69700,,portal_mar_report
1004-montana-ave,2015-09-01,70000,,portal_mar_report
1004-montana-ave,2016-09-01,70900,,portal_mar_report
1004-montana-ave,2017-09-01,72300,,portal_mar_report
1004-montana-ave,2018-09-01,74400,,portal_mar_report
1004-montana-ave,2019-09-01,75900,,portal_mar_report
1004-montana-ave,2020-09-01,77000,,portal_mar_report
1004-montana-ave,2023-07-19,78300,,mar_tool
1004-pine-st,2017-09-01,299000,2016-02-01,portal_mar_report
1004-pine-st,2018-09-01,305000,2016-02-01,portal_mar_report
1004-pine-st,2019-09-01,309400,2016-02-01,portal_mar_report
1004-pine-st,2020-09-01,312600,2016-02-01,portal_mar_report
1004-pine-st,2021-09-01,316500,2016-02-01,portal_mar_report
1004-pine-st,2023-07-19,323500,2016-02-01,mar_tool
1004-pine-st,2023-09-01,330200,2016-02-01,portal_mar_report
1004-pine-st,2024-09-01,337800,2016-02-01,portal_mar_report
1004-pine-st,2026-06-07,343800,2016-02-01,mar_tool
1005-5th-st-a,2021-09-01,220400,2013-07-21,portal_mar_report
1005-5th-st-a,2023-07-19,227000,2013-07-21,mar_tool
1005-5th-st-a,2023-09-01,233400,2013-07-21,portal_mar_report
1005-5th-st-a,2024-09-01,250000,2023-11-08,portal_mar_report
1005-5th-st-a,2026-06-07,255800,2023-11-08,mar_tool
1005-5th-st-b,2021-09-01,117200,2013-07-21,portal_mar_report
1005-5th-st-b,2023-07-19,120700,2013-07-21,mar_tool
1005-5th-st-b,2023-09-01,124100,2013-07-21,portal_mar_report
1005-5th-st-b,2024-09-01,145000,2023-11-08,portal_mar_report
1005-5th-st-b,2026-06-07,148300,2023-11-08,mar_tool
1005-ashland-ave,2021-09-01,249500,2021-03-15,portal_mar_report
1005-ashland-ave,2023-07-19,256500,2021-03-15,mar_tool
1005-ashland-ave,2023-09-01,263200,2021-03-15,portal_mar_report
1005-ashland-ave,2024-09-01,270800,2021-03-15,portal_mar_report
1005-ashland-ave,2026-06-07,285000,2025-09-17,mar_tool
1005-ashland-ave-a,2021-09-01,229500,2021-06-05,portal_mar_report
1005-ashland-ave-a,2023-07-19,239500,2022-05-29,mar_tool
1005-ashland-ave-a,2023-09-01,255000,2023-07-15,portal_mar_report
1005-ashland-ave-a,2026-06-07,255000,2024-09-01,mar_tool
1005-ashland-ave-b,2021-09-01,235500,2020-09-15,portal_mar_report
1005-ashland-ave-b,2023-07-19,242500,2020-09-15,mar_tool
1005-ashland-ave-b,2024-03-08,255000,2024-03-08,portal_mar_report
1005-ashland-ave-b,2026-06-07,249500,2025-05-19,mar_tool
1005-ashland-ave-c,2023-07-19,229500,2021-10-01,mar_tool
1005-ashland-ave-c,2023-09-01,235900,2021-10-01,portal_mar_report
1005-ashland-ave-c,2024-09-01,255000,2024-08-07,portal_mar_report
1005-ashland-ave-c,2026-06-07,260900,2024-08-07,mar_tool
1005-hill-st-1,2012-10-01,250000,2012-10-01,portal_mar_report
1005-hill-st-1,2014-09-01,251400,2012-10-01,portal_mar_report
1005-hill-st-1,2015-09-01,252100,2012-10-01,portal_mar_report
1005-hill-st-1,2016-09-01,254600,2012-10-01,portal_mar_report
1005-hill-st-1,2017-09-01,270000,2017-09-01,portal_mar_report
1005-hill-st-1,2019-09-01,274400,2017-09-01,portal_mar_report
1005-hill-st-1,2020-09-01,277600,2017-09-01,portal_mar_report
1005-hill-st-1,2021-09-01,281500,2017-09-01,portal_mar_report
1005-hill-st-1,2023-07-19,288500,2017-09-01,mar_tool
1005-hill-st-1,2023-09-01,295200,2017-09-01,portal_mar_report
1005-hill-st-1,2024-09-01,302800,2017-09-01,portal_mar_report
1005-hill-st-1,2026-06-07,308800,2017-09-01,mar_tool
1005-hill-st-2,2012-09-01,146700,2010-02-01,portal_mar_report
1005-hill-st-2,2013-09-01,148200,2010-02-01,portal_mar_report
1005-hill-st-2,2014-09-01,149400,2010-02-01,portal_mar_report
1005-hill-st-2,2015-09-01,150000,2010-02-01,portal_mar_report
1005-hill-st-2,2016-09-01,152000,2010-02-01,portal_mar_report
1005-hill-st-2,2017-09-01,155000,2010-02-01,portal_mar_report
1005-hill-st-2,2018-09-01,159500,2010-02-01,portal_mar_report
1005-hill-st-2,2019-09-01,162700,2010-02-01,portal_mar_report
1005-hill-st-2,2020-09-01,165000,2010-02-01,portal_mar_report
1005-hill-st-2,2021-09-01,167800,2010-02-01,portal_mar_report
1005-hill-st-2,2023-07-19,172800,2010-02-01,mar_tool
1005-hill-st-2,2023-09-01,177600,2010-02-01,portal_mar_report
1005-hill-st-2,2024-09-01,182900,2010-02-01,portal_mar_report
1005-hill-st-2,2026-06-07,187100,2010-02-01,mar_tool
1005-hill-st-3,2012-10-01,195000,2012-10-01,portal_mar_report
1005-hill-st-3,2013-09-01,200000,2013-09-01,portal_mar_report
1005-hill-st-3,2015-09-01,200700,2013-09-01,portal_mar_report
1005-hill-st-3,2016-09-01,203800,2015-07-01,portal_mar_report
1005-hill-st-3,2017-09-01,207800,2015-07-01,portal_mar_report
1005-hill-st-3,2018-09-01,213800,2015-07-01,portal_mar_report
